code,date,open,close,diff,rate
KOSPI,20190305,2183.35,2179.23,-11.43,-0.52
KOSPI,20190304,2210.97,2190.66,-4.78,-0.22
KOSPI,20190228,2231.58,2195.44,-39.35,-1.76
KOSPI,20190227,2234.46,2234.79,8.19,0.37
KOSPI,20190226,2230.37,2226.6,-5.96,-0.27
KOSPI,20190225,2241.13,2232.56,2.06,0.09
KOSPI,20190222,2222.32,2230.5,1.84,0.08
KOSPI,20190221,2224.26,2228.66,-1.1,-0.05
KOSPI,20190220,2216.74,2229.76,24.13,1.09
KOSPI,20190219,2208.96,2205.63,-5.26,-0.24
KOSPI,20190218,2207.36,2210.89,14.8,0.67
KOSPI,20190215,2210.94,2196.09,-29.76,-1.34
KOSPI,20190214,2195.92,2225.85,24.37,1.11
KOSPI,20190213,2200.0,2201.48,11.01,0.5
KOSPI,20190212,2182.71,2190.47,9.74,0.45
KOSPI,20190211,2180.54,2180.73,3.68,0.17
KOSPI,20190208,2192.01,2177.05,-26.37,-1.2
KOSPI,20190207,2215.77,2203.42,-0.04,0.0
KOSPI,20190201,2211.93,2203.46,-1.39,-0.06
KOSPI,20190131,2222.88,2204.85,-1.35,-0.06
KOSPI,20190130,2183.49,2206.2,22.84,1.05
KOSPI,20190129,2172.83,2183.36,6.06,0.28
KOSPI,20190128,2184.41,2177.3,-0.43,-0.02
KOSPI,20190125,2147.92,2177.73,32.7,1.52
